"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"WSR_M_J_S2W[23]",0.982782490683496,0.0105226878337617,0.963793493415288,0.975197753585403,0.981607989230126,0.98983044707682,0.999999989680461,1.34367487742586,16
"WSR_M_J_S2W[26]",0.974809703838818,0.00832610869074036,0.955945134819992,0.969904677997586,0.975634394160669,0.980783116235363,0.988709525330248,1.10679125288274,41
"WSR_M_J_S2W[27]",0.997668894629646,0.00466196932675561,0.982732891069721,0.997739267771697,0.999884159303897,0.999998716066401,0.999999999972739,1.00438682639175,1000
"WSR_M_J_S2W[28]",0.992138362348586,0.0112671415396583,0.963041132517784,0.987103920219195,0.998381161686073,0.999988803985906,0.999999999871968,1.06179992647908,75
"WSR_M_J_W2S[6]",0.970986681230976,0.0255639630227938,0.90765674948065,0.957480774759184,0.977001830171559,0.990654219803978,0.999998632059399,1.22265146038776,23
"WSR_M_J_W2S[12]",0.981758910017975,0.0142349445981267,0.94792737745328,0.974528874019709,0.98382647075993,0.991445522909209,0.999999224591961,1.17185967344196,28
"WSR_M_J_W2S[13]",0.989575604977879,0.0190078897076277,0.927310425841036,0.986353686533173,0.999311004949035,0.999997518908467,0.999999999966884,1.10433709310753,69
"WSR_M_J_W2S[14]",0.995215180292106,0.00670999968437248,0.97701548058679,0.992226561827983,0.998754753372536,0.999990555764378,0.99999999993026,1.1870725227716,30
"WSR_M_J_W2S[15]",0.939080772575707,0.0381166424769616,0.845913306461512,0.917121261544742,0.947442440705516,0.968163603326143,0.99003620318829,1.16838754707787,29
"WSR_M_J_W2S[17]",0.984114278040006,0.00867386809891764,0.963596245180339,0.979187754694752,0.985539158294097,0.990535594351441,0.996692998319581,1.12129868408995,35
"WSR_M_J_W2S[18]",0.978621375712378,0.0111642201064266,0.951629630062027,0.97246005172386,0.980502352263045,0.986782436374345,0.995023724687425,1.07003189649513,62
"WSR_M_J_W2S[21]",0.989256131280606,0.00581452109642897,0.975173620439996,0.986183195054752,0.99034820558797,0.993446113323786,0.997474827005421,1.07272361828839,57
"WSR_M_J_W2S[23]",0.989741100611135,0.00799410146177517,0.971381291723695,0.984755135437697,0.99076021831573,0.995961086102728,0.999999995078008,1.3381313770141,16
"WSR_M_J_W2S[26]",0.985767336145607,0.00669875704000617,0.970429498125737,0.981894338949618,0.986832407554772,0.990721844764823,0.995610776479768,1.0517375689444,80
"WSR_M_J_W2S[27]",0.998608240503229,0.0030677819059321,0.989425013725479,0.998789530504425,0.999941397437983,0.999999344874065,0.999999999985595,1.03429953151588,230
"WSR_M_J_W2S[28]",0.995002513500831,0.00780789220387532,0.972829195789421,0.992648100610787,0.999224684304679,0.999994714767133,0.999999999933208,1.11417223765584,46
"beta_A_hr",1.97062135072805,0.192268248363416,1.62763376944467,1.84017159367522,1.95684821461041,2.10288504205278,2.39307048536755,1.33185258112661,17
"beta_A_m",-0.969668072816769,0.330910339930727,-1.64898313680292,-1.18471459565948,-0.982170367157387,-0.751180739842567,-0.314129562343522,1.46094657265257,13
"beta_S2W_m",0.893819124146452,1.23674017931809,-0.957526730232375,-0.0508320268668075,0.836863929707539,1.27176253813585,3.44401229257007,8.10138740530536,6
"beta_W2S_m",0.253992903972203,1.3019714781292,-1.75710637949786,-0.652493217727667,0.0487656964356959,0.803102696711187,3.06315056855226,3.59182843373857,7
"beta_wmd_m[6]",-2.30888946690302,2.79802600387096,-11.165287193824,-2.8063088030988,-1.50291405200314,-0.768930413261701,0.036992454181167,1.24993020225932,35
"beta_wmd_m[12]",-2.73518056101454,2.95088334536719,-12.6885128600677,-2.92513110318665,-1.81512149658424,-1.20041892923948,-0.395649977270375,1.39838572427009,18
"beta_wmd_m[13]",-7.03910394633842,5.99922381754901,-21.8587818383858,-10.7968575997536,-5.2349339624842,-1.9918825257227,-0.708924109289791,1.05689168181827,71
"beta_wmd_m[14]",-6.75722382833909,5.60398470229236,-21.2485952325272,-9.49233830399345,-4.72885562064591,-2.5631982151924,-1.09440015226225,1.06601260034067,59
"beta_wmd_m[15]",-0.777582769763968,0.653552773412552,-1.97942979279203,-1.19289114780272,-0.740116970083383,-0.315172721723461,0.332231368604136,1.17168824537715,30
"beta_wmd_m[17]",-2.117475997313,0.921479880554892,-3.90269546400057,-2.89798894878739,-1.93386400083424,-1.36587520016072,-0.700207940888062,2.43280258183779,8
"beta_wmd_m[18]",-1.79722609226482,0.80246703989507,-3.48080730501101,-2.37870412193589,-1.59277809610989,-1.20146987426984,-0.558751727969419,2.12166931403823,9
"beta_wmd_m[21]",-2.50420708259609,0.894729542761969,-4.32585907621123,-3.19016000655045,-2.34569858907333,-1.80165928983523,-1.1396399764882,2.08863970580704,9
"beta_wmd_m[23]",-3.92703889451013,4.12943968808045,-17.0497999928403,-3.76143249757604,-2.55116298316458,-1.71160075006319,-0.940978075628643,1.49893932602835,15
"beta_wmd_m[26]",-2.17968039958633,0.779730105429972,-3.63667765242079,-2.83971619179073,-2.06472348213685,-1.55413622089618,-0.909079002379471,2.3211234902128,8
"beta_wmd_m[27]",-8.98256471371503,5.6053577366813,-22.814140286618,-12.0539098131857,-7.58992784764777,-4.58100145205293,-2.12634921647869,1.01379589238906,280
"beta_wmd_m[28]",-7.03190435040471,5.68165782780412,-21.2149320800376,-10.063830389488,-5.14045241375305,-2.60489512884091,-1.05901248196515,1.05841013407007,66
"deviance",4288.49711206414,51.3439088067405,4171.94037831668,4258.86751969735,4291.93399658617,4323.25966041599,4378.31195824005,1.19717313097013,27
"intercept_hr",-0.675314413438811,0.643072279198611,-1.82042850934051,-1.12956069483422,-0.787404815686986,-0.137597722636672,0.496417291650355,2.31515685722892,8
"intercept_m",-2.42615613562724,1.55745164167323,-5.38852681251943,-3.38757548654474,-1.92971059179866,-1.03341869844864,-0.466340856542111,9.58900346745452,6
"mean.WMD.HR.A[1]",0.400864520830724,0.0503209319864669,0.314062767633036,0.366786417934485,0.395616746902082,0.431766245441491,0.517555245471687,1.34603394442763,16
"mean.WMD.HR.A[2]",0.31418435450394,0.0518080779975402,0.230236976077683,0.275765125983146,0.309347064347702,0.345579981945,0.431153212115809,1.28461100753733,19
"mean.WMD.HR.A[3]",0.35207692682065,0.0541216943506087,0.243567277103535,0.315775185519443,0.352140629541668,0.390823728601881,0.455413031552528,1.40220331549741,15
"mean.WMD.HR.A[4]",0.36035078729394,0.066045985837842,0.245704425262948,0.306819231713177,0.36293654762902,0.410517198308997,0.483222255563715,1.45511282362044,13
"mean.WMD.HR.A[5]",0.492748864937553,0.0417344577908682,0.416374719185618,0.463239848168979,0.490539246927855,0.522228190124034,0.575738356427074,1.03282094749399,130
"mean.WMD.HR.A[6]",0.333569684267884,0.0422290466174204,0.262138294775025,0.303718097144122,0.330809472113053,0.358322821065372,0.425829253257206,1.16844033063562,27
"mean.WMD.HR.A[7]",0.381723173059051,0.0408331597038521,0.304381449676343,0.354762477931216,0.380061338372459,0.408203443550798,0.465170314136508,1.14879556578556,30
"mean.WMD.HR.A[8]",0.358379536386405,0.0469629891456243,0.266825552819752,0.322708962412461,0.361375170878526,0.394616945770572,0.442326231056686,1.17283824668922,27
"mean.WMD.HR.A[9]",0.325495019497418,0.0379644503297686,0.26374545377256,0.297646714185582,0.321280245668823,0.346504632809554,0.417135547903154,1.19796091140618,25
"mean.WMD.HR.A[10]",0.331098596413155,0.0358805285081752,0.271360574913115,0.305056755730582,0.327599323220682,0.352491420928991,0.414148183472682,1.23481852397286,21
"mean.WMD.HR.A[11]",0.489677500741872,0.0391116989697717,0.404775608349564,0.464897130214639,0.490215241557552,0.515764313109355,0.567810075431456,1.47531301347268,13
"mean.WMD.HR.A[12]",0.404046848689471,0.0381054229566859,0.329301225230224,0.37660787924876,0.404686327383838,0.429728014548559,0.47991508951336,1.16724948204095,27
"mean.WMD.HR.A[13]",0.366965575563425,0.0563856127356881,0.251768320050996,0.330990814687528,0.373844865896214,0.407075188790535,0.464844635895563,1.69628416870096,11
"mean.WMD.HR.A[14]",0.405691447757944,0.0363363414047142,0.344722942384007,0.380282523015934,0.403076486265884,0.42784731700917,0.484883953824654,1.26534111319156,19
"mean.WMD.HR.A[15]",0.329557743558492,0.0382838145421614,0.258815918017641,0.305073791238107,0.326753244003588,0.35181679213781,0.414593844425969,1.20705925223239,24
"mean.WMD.HR.A[16]",0.25016888602118,0.0407035713315424,0.185540005346505,0.220473731607133,0.245865464115528,0.273457164257158,0.351866588225015,1.21532022410617,23
"mean.WMD.HR.A[17]",0.270009253311155,0.0411387445853972,0.20151033035481,0.239226107450897,0.265794789046151,0.294319903694725,0.368954873055585,1.2553220293875,20
"mean.WMD.HR.A[18]",0.419532133659952,0.0370962311403518,0.345167491646701,0.394489251679147,0.418441935294435,0.443332633913461,0.494669593215021,1.31687647853692,17
"mean.WMD.HR.A[19]",0.136953508653769,0.0443343653407783,0.0798644839205717,0.0983769248018525,0.133496847581881,0.160138781684546,0.255381147024381,1.36071971535945,15
"mean.WMD.HR.A[20]",0.395446481329344,0.0356665691295328,0.330496097997864,0.369105704690947,0.395883529303386,0.419906919274729,0.46445588426381,1.24418768693217,20
"mean.WMD.HR.A[21]",0.334431976142481,0.0413112388482321,0.257910933560507,0.305394336978423,0.334922453336271,0.360449887556848,0.419376038128671,1.07579161372418,71
"mean.WMD.HR.J[1]",0.077388141555516,0.016840838767236,0.0483676687976561,0.064776511577469,0.0777592992712667,0.0881005304337644,0.113542643382169,1.68613512306683,11
"mean.WMD.HR.J[2]",0.0551080928891807,0.011362987441675,0.0361164458864646,0.0474809733672092,0.054241752523329,0.0623118446305088,0.0795308112696187,1.09636717398885,47
"mean.WMD.HR.J[3]",0.0652204533371819,0.0149216164680713,0.0417293517099864,0.05258240228786,0.0643711773270503,0.0764789526635439,0.0931767790020229,1.9274242775539,9
"mean.WMD.HR.J[4]",0.0669923217788933,0.0173046088340071,0.0400004757944105,0.0530775890119145,0.0645476005877623,0.0788450531033636,0.103172953270805,1.5789581953171,12
"mean.WMD.HR.J[5]",0.104746012557957,0.0218995609976134,0.0701028082860841,0.0891230131896719,0.101898060756392,0.116809566440607,0.155426586833482,1.48233639681862,13
"mean.WMD.HR.J[6]",0.0600711250729225,0.0106040793073548,0.040761608265948,0.0531518498041472,0.0593654233886115,0.0659999840161087,0.0827031618096382,1.30689119387101,18
"mean.WMD.HR.J[7]",0.0718849951980412,0.0115864008208829,0.0485400906748184,0.0644211807675067,0.0715398766882312,0.078485686528062,0.0982331900194489,1.29199668579971,19
"mean.WMD.HR.J[8]",0.0663809047348882,0.0136425095745381,0.0453081446446131,0.0550615052887663,0.0649951795503861,0.0768394726633937,0.0942885102061155,1.25829102624315,19
"mean.WMD.HR.J[9]",0.0583444624662401,0.0098926867565046,0.0411958698545562,0.0500439107146493,0.0589994683998724,0.0652286811893672,0.0775284417591291,1.31999075247993,17
"mean.WMD.HR.J[10]",0.059281304897403,0.00888146991463424,0.0423066078242371,0.0529946826307376,0.0596855762395077,0.0650545365736811,0.0766921919362747,1.37380084014441,16
"mean.WMD.HR.J[11]",0.103351302603659,0.0150489755930959,0.0756584980397158,0.091826394702858,0.103798992415665,0.113935453775989,0.131372569036786,1.37114857235089,15
"mean.WMD.HR.J[12]",0.0773986554235464,0.0125874220080213,0.0550412481298815,0.0676141802823755,0.0777452776876827,0.0862516488684522,0.103123927809493,1.43890640646372,14
"mean.WMD.HR.J[13]",0.0700486829797099,0.0190535789272975,0.0388090008459316,0.0536935770506187,0.0707977758886291,0.083453771419809,0.108576316629215,2.04523791886251,9
"mean.WMD.HR.J[14]",0.0780913912637887,0.0126239726845238,0.0540565964210925,0.0689661512856337,0.0788323548602653,0.0868527067798644,0.101994629153046,1.45016175421123,14
"mean.WMD.HR.J[15]",0.059559552448314,0.00959636029725163,0.0441915344031929,0.0516974743324888,0.0591319226301843,0.066000606504234,0.0798176958175144,1.24342405872662,21
"mean.WMD.HR.J[16]",0.0418731743336354,0.00778250854608429,0.0297190997834237,0.0351755321989539,0.0413180533276533,0.0476204148700066,0.0566583390474122,1.3005316312602,18
"mean.WMD.HR.J[17]",0.046265895103542,0.00787678771422872,0.0335477060458261,0.0406688117660503,0.0448727347230854,0.0519053702783196,0.063242123544455,1.28938591791318,19
"mean.WMD.HR.J[18]",0.082621365409486,0.0124552032026123,0.0604536019884764,0.0727818417066827,0.0826326306271745,0.0913485649395487,0.1074392870864,1.52014101603503,12
"mean.WMD.HR.J[19]",0.0209052983630395,0.00640331377284693,0.0109450061894481,0.0159653194888027,0.0199356317083511,0.0247777122753856,0.034639689103884,1.35079709250774,17
"mean.WMD.HR.J[20]",0.0766510337879156,0.0127933172116738,0.0538969503812508,0.0671524140621592,0.076191731218824,0.0855042280295843,0.102849380218042,1.49349074736067,13
"mean.WMD.HR.J[21]",0.0611856868818645,0.0127317763131378,0.041845861801041,0.0520803947697335,0.0583668566212084,0.0688444365327225,0.092391400059416,1.31941068562501,17
"n.surv.A[1,1]",16.3886666666667,4.89181647638148,8,13,16,19,27,1.11441303182629,38
"n.surv.A[2,1]",1.02702222222222,1.02347160809606,0,0,1,2,3,1.01111107303779,370
"n.surv.A[3,1]",1.97742222222222,1.31078006686896,0,1,2,3,5,1.01883099061797,220
"n.surv.A[4,1]",2.5632,1.74506510355747,0,1,2,4,7,1.07560284463684,55
"n.surv.A[5,1]",13.7121333333333,3.93468885894801,7,11,13,16,22,1.00933180646728,420
"n.surv.A[6,1]",106.072933333333,22.2805822193467,68,90,104,121,154,1.09751374612353,44
"n.surv.A[7,1]",51.8753333333333,11.1282047008488,33,44,51,58,77,1.04714949454243,89
"n.surv.A[8,1]",30.6776444444444,8.11013283741106,17,25,30,36,49,1.08199316136601,51
"n.surv.A[9,1]",392.025866666667,65.427972871016,275,346,390,435,531,1.13726598580664,34
"n.surv.A[10,1]",331.255777777778,53.3047891946514,235,295,328,364,447.524721363437,1.14338326581663,33
"n.surv.A[11,1]",203.7488,36.0911763858721,142,180,200,223,290,1.1681683638473,29
"n.surv.A[12,1]",52.1876888888889,10.9078592893514,33,45,52,59,76,1.09232942263212,47
"n.surv.A[13,1]",19.9758666666667,7.08835709034734,9,15,19,24,37,1.32828264532701,16
"n.surv.A[14,1]",217.726311111111,35.62491372827,155,193,214,240,294,1.16471846711529,29
"n.surv.A[15,1]",399.385111111111,67.4057338626585,286,353,394,436,559,1.12099076418699,41
"n.surv.A[16,1]",663.124933333333,127.814656158175,434,574,658,744,947,1.15640949189661,31
"n.surv.A[17,1]",614.942933333333,114.962447026192,417,536,605,682,883,1.16469009870164,30
"n.surv.A[18,1]",210.459644444444,34.0730465843664,153,187,207,230,290,1.1707764222017,29
"n.surv.A[19,1]",1456.44573333333,460.451738213856,690,1112,1375,1787,2417.52494842278,1.2926601526368,18
"n.surv.A[20,1]",162.672088888889,28.8916361587857,114,142,159,181,226,1.12935408862524,34
"n.surv.A[21,1]",57.6723555555556,13.1477035886968,35,48,57,66,86,1.09120509134332,62
"n.surv.A[1,2]",30.6623111111111,8.12912547572881,17,25,30,36,49,1.18796121812565,25
"n.surv.A[2,2]",3.82035555555556,1.70085952230264,1,3,4,5,7,1.02364273231331,160
"n.surv.A[3,2]",5.68622222222222,2.1336799872435,2,4,6,7,10,1.04032473611249,97
"n.surv.A[4,2]",6.21577777777778,3.24146678729671,1,4,6,8,14,1.13869663547992,32
"n.surv.A[5,2]",16.9407111111111,4.93431186716862,8,13,17,20,28,1.02187510661447,170
"n.surv.A[6,2]",156.402355555556,32.6453169633701,101,133,153,177,227,1.09024501878221,46
"n.surv.A[7,2]",93.4043555555556,18.1536733093519,63,81,91.498633869583,104,134,1.05125864081767,82
"n.surv.A[8,2]",41.666,11.0416723945228,24,34,40,49,66,1.10024950595565,43
"n.surv.A[9,2]",539.695377777778,87.6491304360378,382,477,537,598,724,1.13087325900558,36
"n.surv.A[10,2]",444.455422222222,69.9703378857936,316,396,440,489,595,1.14241493037268,33
"n.surv.A[11,2]",269.398311111111,46.3779752576161,188,239,265,294,380,1.18011476147777,28
"n.surv.A[12,2]",68.3685777777778,14.0823651698738,44,58,67,77,99,1.08432807378286,51
"n.surv.A[13,2]",28.6016,10.5934926870484,13,21,26,34,54,1.47923073170743,13
"n.surv.A[14,2]",302.019422222222,48.2950197208867,217,268,297,332,405,1.16794199839037,28
"n.surv.A[15,2]",522.716088888889,86.4689013452485,379,463,516,571,725,1.11719003770097,42
"n.surv.A[16,2]",786.003466666667,150.835979972722,518,678,778,883,1119,1.15256232031634,32
"n.surv.A[17,2]",635.086711111111,123.571152990489,425,550,622,706,927,1.16085526008982,31
"n.surv.A[18,2]",289.408133333333,43.965378331436,215,258,286,316,388,1.17536866172202,28
"n.surv.A[19,2]",1708.22008888889,539.835992913859,812,1302,1612,2102,2845,1.31199416574325,17
"n.surv.A[20,2]",236.130088888889,40.301028607071,168,207,231,261,324,1.13030222203442,34
"n.surv.A[21,2]",53.8356,13.6369511920742,31,44,53,63,83,1.12046775521964,46
"n.surv.A[1,3]",38.8030666666667,10.0853559465738,21,32,38,45,61,1.19692360676672,24
"n.surv.A[2,3]",2.73897777777778,1.89389197528033,0,1,2,4,7,1.01950292424996,250
"n.surv.A[3,3]",8.81306666666667,3.51250525404532,3,6,8,11,17,1.100993421993,45
"n.surv.A[4,3]",10.4423111111111,3.43630245724027,5,8,10,12,19,1.13180727186401,33
"n.surv.A[5,3]",22.4044,5.97155860507744,12,18,22,26,35,1.02402593881271,160
"n.surv.A[6,3]",174.702933333333,34.5323403260888,116,149,171,197,249,1.09153987585493,46
"n.surv.A[7,3]",132.44,22.9891670157925,94,116,130,146,185,1.05092816529751,84
"n.surv.A[8,3]",46.2447555555556,11.3314852095343,28,38,45,53,72,1.08187707924134,52
"n.surv.A[9,3]",482.747733333333,81.9788272563968,336,425,479,536,658,1.13546766336078,35
"n.surv.A[10,3]",524.504933333333,80.5423773969557,379,468,520,575,701.524822253744,1.14845314403033,32
"n.surv.A[11,3]",351.828888888889,57.0843632400517,253,315,346,382,490,1.17977115069301,28
"n.surv.A[12,3]",89.2620444444444,16.0629414824512,61,78,88,99,123,1.09254286170424,47
"n.surv.A[13,3]",31.6881333333333,10.1300197409042,16,24,30,37,56,1.41182322265971,14
"n.surv.A[14,3]",289.663422222222,46.8424756504958,207,257,285,319,390,1.16143882548456,29
"n.surv.A[15,3]",404.255733333333,72.1321039793037,284,354,398,444,575,1.11793588059044,42
"n.surv.A[16,3]",883.184755555556,166.706729598864,586.474787407074,764,877,991,1245,1.15197498299103,32
"n.surv.A[17,3]",801.917422222222,152.354892505588,543,695,788,890,1157,1.16704779285601,29
"n.surv.A[18,3]",249.661111111111,40.1069356919794,182,221,246,273,341,1.16653992677938,29
"n.surv.A[19,3]",1800.6844,567.853055601815,858,1369,1706,2215,2985.52495823552,1.29719300864816,18
"n.surv.A[20,3]",225.860711111111,38.9136729712586,161,198,221,250,311,1.12920737688275,34
"n.surv.A[21,3]",54.1975111111111,12.5015173275668,33,45,53,62,81,1.10168277943527,54
"n.surv.A[1,4]",47.1608444444444,12.2334705927964,26,38,46,55,74,1.21214609492025,23
"n.surv.A[2,4]",11.3356,4.13924318221538,5,8,11,14,21,1.06591264953201,62
"n.surv.A[3,4]",7.57497777777778,3.55249604092052,2,5,7,10,16,1.12905048595651,37
"n.surv.A[4,4]",4.1272,2.30696795432294,1,2,4,5,9,1.09783995192217,44
"n.surv.A[5,4]",19.8175111111111,5.77535782587534,10,16,19,23,32,1.02521385897003,150
"n.surv.A[6,4]",154.040222222222,32.8721274541567,99,130,150,175,225,1.09504061363571,45
"n.surv.A[7,4]",116.690222222222,21.3981626732086,81,102,114,129,166,1.05274975404846,82
"n.surv.A[8,4]",34.0971555555556,9.64218645032823,18,27,33,40,56,1.07797327097731,54
"n.surv.A[9,4]",459.152933333333,82.2030553902862,313,400,456,512,638,1.12695966621015,37
"n.surv.A[10,4]",439.304355555556,69.0359512575301,315,392,434.499712312908,483,590,1.14256313394674,33
"n.surv.A[11,4]",297.654755555556,48.9554231587209,214,265,292,324,415,1.17527257510418,28
"n.surv.A[12,4]",63.3479111111111,13.0117961159359,40,54,62,71,92,1.08772151450045,49
"n.surv.A[13,4]",25.1861333333333,8.83913169151576,12,19,24,30,46,1.36900580039337,15
"n.surv.A[14,4]",258.848222222222,43.4105420652896,182,229,255,285,351,1.16285654355503,29
"n.surv.A[15,4]",389.153333333333,69.733310941569,273.474544117714,341,383,428,555,1.11431913234698,43
"n.surv.A[16,4]",742.730488888889,145.909300778665,484,639,737,835,1065,1.15364008872347,32
"n.surv.A[17,4]",741.184666666667,146.425708458908,492,638,727,825,1084,1.16770646913554,29
"n.surv.A[18,4]",239.387866666667,38.8961094855017,174,212,236,263,328,1.16651635599621,29
"n.surv.A[19,4]",1742.1456,552.41273091934,823.474848589861,1326,1637,2143,2899.52495699677,1.29857146685864,18
"n.surv.A[20,4]",219.4248,37.9236202928267,155,192,215,243,302,1.13264794192869,34
"n.surv.A[21,4]",40.6376444444444,10.2291812451861,23,33,40,47,63,1.08257913984738,64
"n.surv.A[1,5]",35.8904888888889,10.285208257236,18,29,35,42,59,1.2053622445344,23
"n.surv.A[2,5]",5.43711111111111,2.79364212023196,1,3,5,7,12,1.04708736178199,86
"n.surv.A[3,5]",6.26146666666667,2.96176796802553,2,4,6,8,13,1.11698657171862,41
"n.surv.A[4,5]",9.44182222222222,4.20697063820322,3,6,9,12,19,1.12413031729851,35
"n.surv.A[5,5]",20.0012888888889,5.89212536550473,10,16,20,24,33,1.0214716802809,170
"n.surv.A[6,5]",159.630044444444,32.1869583597967,105,136,156,180,230,1.09393284822859,45
"n.surv.A[7,5]",85.1629333333333,17.3317166871777,57,73,83,95,125,1.0490737528203,88
"n.surv.A[8,5]",36.7287555555556,9.34666418280257,21,30,36,43,57,1.06785401756224,61
"n.surv.A[9,5]",487.295777777778,82.707959903243,340,428,484,541.249826896409,664,1.13083426719702,36
"n.surv.A[10,5]",318.696266666667,55.7145105348425,219,280,315,353,441,1.13627088309471,35
"n.surv.A[11,5]",198.7384,36.2322551196282,137,175,195,218,286,1.15819101829014,31
"n.surv.A[12,5]",44.9216444444444,10.4946949514244,27,38,44,51,68,1.08658793462963,50
"n.surv.A[13,5]",23.936,8.52852097551381,11,18,22,29,44,1.38811538139736,15
"n.surv.A[14,5]",287.928488888889,48.4676309165286,203,254,283,317,391,1.16948278111001,28
"n.surv.A[15,5]",421.827866666667,73.6974721849042,299.474583692429,371,415,463,598.524791663727,1.11399900672205,43
"n.surv.A[16,5]",646.572444444444,134.840698262714,413,550,639,730.249871677868,950.524868817881,1.14862471428115,33
"n.surv.A[17,5]",635.785066666667,129.027208259494,418,547,621,709,940,1.16228378776588,30
"n.surv.A[18,5]",265.328044444444,40.5551215682453,196,237,262,289,357,1.1688809584193,29
"n.surv.A[19,5]",1529.92693333333,493.200558378939,717,1160,1440,1879,2566,1.29404548384993,18
"n.surv.A[20,5]",172.843333333333,31.8231735720135,120,150,169,192,243,1.12658383295401,35
"n.surv.A[21,5]",30.1472888888889,8.41558001330913,16,24,29,35,48,1.07839384520974,66
"n.surv.A[1,6]",30.0891111111111,9.19518444897297,15,24,29,36,50.5225304725707,1.19237833794088,25
"n.surv.A[2,6]",9.56591111111111,3.82627114200453,3,7,9,12,18,1.04474854472099,87
"n.surv.A[3,6]",3.7584,2.1753916094825,0,2,3,5,9,1.08763847713055,54
"n.surv.A[4,6]",7.50862222222222,3.29984657068429,2,5,7,9,15,1.11830306712351,37
"n.surv.A[5,6]",20.6444444444444,5.95867644282224,10,16,20,24,34,1.02420137308505,160
"n.surv.A[6,6]",145.522622222222,30.9001203181581,94,123,142,165,213,1.08932916542147,47
"n.surv.A[7,6]",83.9782222222222,17.3594862707557,56,72,82,94,124,1.05225917580596,82
"n.surv.A[8,6]",36.8272888888889,9.8753708623961,21,30,36,43,59,1.08046832224455,52
"n.surv.A[9,6]",504.421022222222,86.6917753680386,351,442,500,561,689,1.1288998815813,36
"n.surv.A[10,6]",320.358977777778,54.5237548133646,222,283,317,355,440,1.13770172476444,34
"n.surv.A[11,6]",225.440844444444,39.976602263871,157,199,221,247,321,1.1714754013221,29
"n.surv.A[12,6]",42.9807555555556,10.1807930616713,25,36,42,49,65,1.07725197924459,55
"n.surv.A[13,6]",16.2095111111111,6.36596816472962,7,12,15,20,31,1.30173092004502,17
"n.surv.A[14,6]",283.528888888889,48.4651742527388,198,249,279,314,387,1.16250060428235,29
"n.surv.A[15,6]",453.607066666667,79.2303708682102,323,398,446,497,641,1.11505651375765,43
"n.surv.A[16,6]",610.167022222222,121.666068850184,398,523,603,687,878,1.14543685045277,34
"n.surv.A[17,6]",525.113333333333,110.982028577337,339,448,514,587,787.524841664973,1.16009010676005,31
"n.surv.A[18,6]",203.058488888889,34.7264170674236,145,179,200,224,281,1.17294445038184,28
"n.surv.A[19,6]",1432.96813333333,464.197674350652,670,1084,1353,1760,2416.52494840144,1.29316762981816,18
"n.surv.A[20,6]",206.982,36.5387446052405,145,181,203,230,287,1.1285339340349,35
"n.surv.A[21,6]",26.0457333333333,7.87903552924784,13,20,25,31,44,1.07344898623882,70
"n.surv.A[1,7]",36.6077777777778,10.8000088046859,18,29,36,43,61,1.22498202004327,22
"n.surv.A[2,7]",12.6688444444444,4.81422307888896,5,9,12,16,23,1.07189558843402,56
"n.surv.A[3,7]",6.1092,3.05190657883644,1,4,6,8,13,1.09938603936272,47
"n.surv.A[4,7]",5.52071111111111,2.80973896181957,1,4,5,7,12,1.08163403815312,52
"n.surv.A[5,7]",26.1763555555556,6.86318787122302,14,21,26,31,41,1.02421562913818,150
"n.surv.A[6,7]",179.255866666667,36.8089209430184,118,152,175,203,260,1.09960050178531,43
"n.surv.A[7,7]",73.6293333333333,15.9725232981872,47,62,72,83,111,1.04849925353384,88
"n.surv.A[8,7]",34.5849777777778,10.0425746495043,18,27,33,41,58,1.08177731418825,51
"n.surv.A[9,7]",629.568044444444,105.623444185447,439,554,626,698,853.524853908928,1.12931958661144,36
"n.surv.A[10,7]",388.942533333333,63.1587262274972,276,345,384,429,527,1.13971634250887,34
"n.surv.A[11,7]",249.061555555556,44.4047372479036,173,220,244,273,356,1.17669258695858,28
"n.surv.A[12,7]",58.656,13.0616691926366,36,49,58,67,88,1.07471892302027,57
"n.surv.A[13,7]",13.4691555555556,5.25351604329635,5,10,13,16,26,1.31547812610388,18
"n.surv.A[14,7]",487.010088888889,71.7996155652406,360,437,480,530,639,1.16998595207163,28
"n.surv.A[15,7]",476.394933333333,84.3898219941129,335,417,469,523,673.524814864051,1.11418648584023,43
"n.surv.A[16,7]",793.576488888889,156.283768685751,518,682.749862620571,786,892,1141.52489076792,1.15072710242289,32
"n.surv.A[17,7]",688.731644444444,141.403276805635,449,591,673,768,1022,1.15834961744853,31
"n.surv.A[18,7]",179.600888888889,31.8114109143151,127,157,177,198,252,1.16836841081986,29
"n.surv.A[19,7]",1797.03657777778,573.784850346112,840,1365,1696,2213,3019.5249587058,1.29240317400119,18
"n.surv.A[20,7]",256.258977777778,44.4204432977388,181,224.749582249775,251,284,352,1.12858284787466,35
"n.surv.A[21,7]",46.5699111111111,12.2781210688484,26,38,45,54,74,1.09468943105241,58
"n.surv.A[1,8]",30.4874666666667,9.40093102506138,15,24,30,36,51,1.19818582432842,24
"n.surv.A[2,8]",9.14551111111111,3.90215224610086,3,6,9,11,18,1.0390452479903,100
"n.surv.A[3,8]",7.48453333333333,3.24753694082955,2,5,7,9,15,1.12099552165103,39
"n.surv.A[4,8]",5.85995555555556,2.900483735605,1,4,5,7,13,1.11133809143315,39
"n.surv.A[5,8]",24.4952888888889,6.48518502519236,13,20,24,29,39,1.02793565647715,140
"n.surv.A[6,8]",144.254933333333,33.0463000183715,90,120,140,166,217,1.09562975866523,45
